LNR,RESPONSE
3052,0.095859928
2746,0.193279827
3061,0.288258337
3066,0.158509704
3079,0.132635092
2762,0.211226482
2764,0.073241704
2767,0.705608012
2776,0.597172559
2779,0.666573664
2797,0.083413143
3115,0.298376797
3763,0.310305845
3779,0.51710942
3444,0.096788562
3454,0.090768081
12643,0.334559463
12648,0.185804515
12649,0.334559463
12652,0.098188907
12744,0.670502663
12746,0.188431975
12751,0.25508828
12345,0.236006635
12353,0.754163914
12660,0.346952007
12666,0.727012644
12667,0.51309358
12693,0.069704225
12390,0.72200614
12717,0.603612603
12433,0.479499247
12434,0.068046734
12123,0.756334391
31150,0.085128411
31469,0.494328206
31475,0.18816927
32118,0.734822061
31809,0.751521307
32131,0.31641054
31828,0.106476252
31831,0.302171408
32154,0.086966
31850,0.54050918
32275,0.072202453
32184,0.189752341
32198,0.552008906
31905,0.648092093
31917,0.147641317
32201,0.712602977
32207,0.755519751
32217,0.653157894
31929,0.551993233
32221,0.281820679
32227,0.329967321
32228,0.083883679
32245,0.722638609
32252,0.345085624
32257,0.619792092
31970,0.248236704
31974,0.423765545
31668,0.369017814
31714,0.422221487
31715,0.728057165
32030,0.757008943
32033,0.545648604
31738,0.167885926
32049,0.294519555
31743,0.709050965
44655,0.397939647
40825,0.552430334
41136,0.646318407
41140,0.447148339
41143,0.575492117
41152,0.730196159
41461,0.552430334
42439,0.754273698
42754,0.518100836
42761,0.222791644
43073,0.371389741
43078,0.496875327
44033,0.653957547
44034,0.24537683
44345,0.679284224
1746,0.492430701
1759,0.334559463
1441,0.552430334
1442,0.751300413
1444,0.517723107
1764,0.1127088
1469,0.402363333
1796,0.087002859
1490,0.077249778
1503,0.517723107
1824,0.357615844
1827,0.475366135
1854,0.058263415
2519,0.529741291
2538,0.668749354
2203,0.660289039
2542,0.189876513
2223,0.450096527
2231,0.126802144
2243,0.603273892
2258,0.397071494
2662,0.38668451
11432,0.607199706
11445,0.253273271
11448,0.081829314
11157,0.219932097
11468,0.171045945
11165,0.175480334
11172,0.165961211
11173,0.205830748
11176,0.209975121
11179,0.136135739
10863,0.66500389
10865,0.654978296
10873,0.309097691
10874,0.706192915
11194,0.576921845
10895,0.078550651
10900,0.51710942
10903,0.633097856
10908,0.082478898
10910,0.624630967
10925,0.110008411
11242,0.166728036
11246,0.066731496
11254,0.75334748
10952,0.198563994
11261,0.058126794
10962,0.119489803
11290,0.486695104
10983,0.612124911
11629,0.552430334
11641,0.252986214
11655,0.104572975
11662,0.698483692
11989,0.219231131
11998,0.225851767
11999,0.552430334
11691,0.072903328
11697,0.563777425
12101,0.24360054
12109,0.193679997
11734,0.392387491
12020,0.517723107
71764,0.387497262
71765,0.321605033
71774,0.087594346
72091,0.707329803
72726,0.517723107
72731,0.113471177
72732,0.367958503
73374,0.518100836
73677,0.068315994
73689,0.615839721
74640,0.194240964
74641,0.547151971
74642,0.135087692
74656,0.191755739
74962,0.531779274
75927,0.292350277
75928,0.445263283
71462,0.51710942
71473,0.552430334
72099,0.053856481
72100,0.073722255
72108,0.692380148
72416,0.470550491
72434,0.098343366
73383,0.372093039
73710,0.518100836
73713,0.161441487
74019,0.529951103
74027,0.093073943
75304,0.17076959
75312,0.110109576
75941,0.729592369
75953,0.072024629
76275,0.096608783
71485,0.238178228
72122,0.102943625
72436,0.51710942
82154,0.238063174
82155,0.488116673
82463,0.146508332
82472,0.219378707
82783,0.389076334
83106,0.518100836
83435,0.541984505
83743,0.51710942
83746,0.530740925
81521,0.097153257
82482,0.726305795
82488,0.707440409
82496,0.676374284
68668,0.422648011
68671,0.51710942
63906,0.070663212
64228,0.132498034
64229,0.139605822
64534,0.07051513
64536,0.334559463
64538,0.550707835
64547,0.332267213
65174,0.148393528
65494,0.727425808
65502,0.212426846
65818,0.2704852
65821,0.580270331
61358,0.672307376
61677,0.065655457
62009,0.103162573
62953,0.518100836
62955,0.484371493
63601,0.402411195
63918,0.748661276
63927,0.224149276
63928,0.0807448
64234,0.336742284
64876,0.753118579
65205,0.618621061
65529,0.517975647
66163,0.539071582
61382,0.170718959
61694,0.101627223
62022,0.517723107
62031,0.26971325
62346,0.318698087
62981,0.334559463
63294,0.169135465
63621,0.07107377
63936,0.103670487
64269,0.074327953
64273,0.093231514
64901,0.071863666
64906,0.075927408
64908,0.157257918
64913,0.662202127
65214,0.09444361
65219,0.72066893
65229,0.156453528
65230,0.260405535
65553,0.552430334
65859,0.106656945
65861,0.155803788
61074,0.746749437
61077,0.383157744
61086,0.109882396
61402,0.149656326
61408,0.517723107
61409,0.067446151
61411,0.529582221
61713,0.51710942
61724,0.526719559
62052,0.078292709
62367,0.518100836
62675,0.109081998
62677,0.476097579
62683,0.101135055
62994,0.1007911
68027,0.097079837
68658,0.329255143
68664,0.731301066
1430,0.159912165
83132,0.26433151
83134,0.517723107
83139,0.221665302
83458,0.235699369
83767,0.605860637
84084,0.461268774
84088,0.543945254
84098,0.75656466
84401,0.498314221
84410,0.138382603
85054,0.571491982
85362,0.163106201
85363,0.14842432
85688,0.153075208
82195,0.519794948
82196,0.329004673
82828,0.449480497
82832,0.287406423
82833,0.087922796
82836,0.591984881
83142,0.111543658
83143,0.727884809
83152,0.210797312
83155,0.089412937
1399,0.086036948
1099,0.233382052
785,0.110730836
800,0.401442176
1120,0.077653811
803,0.50335125
1125,0.266169138
1127,0.242143942
1134,0.19819307
1135,0.51710942
838,0.125055027
1150,0.75651576
1151,0.757008943
1154,0.754400659
841,0.101003974
1176,0.513351853
866,0.741398403
870,0.246440092
873,0.070983169
1188,0.706799632
884,0.186376473
1208,0.663895143
1210,0.490782896
1215,0.736466711
902,0.124921058
904,0.503962866
905,0.097378308
1228,0.060148861
1540,0.110355491
1550,0.088302817
1870,0.094925144
1579,0.357605106
1599,0.752455532
1916,0.101644148
1917,0.233524199
1620,0.752178714
1663,0.159592911
1971,0.174327872
1687,0.470406515
1986,0.212334836
1993,0.167745271
1708,0.492884276
1712,0.07031828
1717,0.593789783
2016,0.091703961
2018,0.06694579
1728,0.135054724
1733,0.09158342
1735,0.064945538
1740,0.334559463
57133,0.098382342
57138,0.749060786
57453,0.07493372
47514,0.457144063
47522,0.078729019
47848,0.196254078
48157,0.518100836
48160,0.188553293
48175,0.085615634
48820,0.517723107
49464,0.085911386
49785,0.386015942
49788,0.086542727
46218,0.090893437
46222,0.09252943
46233,0.186233431
47202,0.552430334
47205,0.546212552
47538,0.24384459
48520,0.172358647
48830,0.25623065
49156,0.754991348
49166,0.083695242
49174,0.39973752
49481,0.57603152
49802,0.571021875
49808,0.555485872
55278,0.588644804
55917,0.086446505
55923,0.518100836
55926,0.495218222
51093,0.246467387
51763,0.51710942
52077,0.132532816
52084,0.598230701
52729,0.129998239
53044,0.213453007
53698,0.07857814
54008,0.518100836
54331,0.517723107
54334,0.398048334
58406,0.471780037
58408,0.124292616
58719,0.629691363
59031,0.093720495
59038,0.070607232
59048,0.219681395
59681,0.51710942
59687,0.494475999
59990,0.075377544
59998,0.731747369
60001,0.131009037
60325,0.732305653
60634,0.085152365
60959,0.110769857
56172,0.465413418
56175,0.283611926
56189,0.061428909
56497,0.730196159
56823,0.116483787
56827,0.748616503
56377,0.066072948
56378,0.081852927
56380,0.323403372
56390,0.518100836
56709,0.065491096
57021,0.539339655
57984,0.091551367
58612,0.174640395
58626,0.142277587
58630,0.69331022
59585,0.429128626
59897,0.074490799
60230,0.518100836
60531,0.753730471
60534,0.073492545
60536,0.102925941
60545,0.073541598
56405,0.664512312
56718,0.068306862
57033,0.444524367
57363,0.210317009
57991,0.677734856
58322,0.138036337
58631,0.452308386
58959,0.07426306
59283,0.605557112
59599,0.175270725
59602,0.190879872
59910,0.728226399
59913,0.110663561
59928,0.077545826
60242,0.503350736
60249,0.413889379
60554,0.52730526
60881,0.403791846
60885,0.08933372
70999,0.731255445
71011,0.082397186
66226,0.718238483
66540,0.180161841
66541,0.098067571
66552,0.450986542
66553,0.469541274
68135,0.072879624
68455,0.498537544
68775,0.273013652
68780,0.195823163
68787,0.23912092
69417,0.536295299
70379,0.629039744
70703,0.499732732
69616,0.729243274
70265,0.070447034
75692,0.757008943
76016,0.728016572
71535,0.231497597
71552,0.334559463
71855,0.517723107
71862,0.184872093
71868,0.283275024
72184,0.306616434
72828,0.50453935
72831,0.749060786
73150,0.54893295
73467,0.546971015
73468,0.151965294
73469,0.070455999
74101,0.469695673
74107,0.20477097
74428,0.116083402
74737,0.552430334
74754,0.123243441
75396,0.263342482
75717,0.423464466
76019,0.105540268
76035,0.569677094
76340,0.107747834
76347,0.341962425
71566,0.224381602
72198,0.094978178
72210,0.50680128
72845,0.557105139
72852,0.11767718
73480,0.404005053
73482,0.545474035
73485,0.079737396
73486,0.51710942
73493,0.118218983
73803,0.067900555
74121,0.227451174
74437,0.691511999
74438,0.253239028
74441,0.518100836
74768,0.41760344
75083,0.552418862
75084,0.129592325
76042,0.756552125
76055,0.516601277
76365,0.518100836
71583,0.552430334
71911,0.253624252
72233,0.074790239
72865,0.156155974
72869,0.12556264
73181,0.722444636
74141,0.125258208
74781,0.545576915
74790,0.062350624
74795,0.449065064
75105,0.518100836
75423,0.219788312
75424,0.552430334
75425,0.084031372
75426,0.6754491
77553,0.334559463
65347,0.156380937
65981,0.356587814
65985,0.749047678
65993,0.288991004
61527,0.568704601
61532,0.101876897
61836,0.334559463
61838,0.43071778
61850,0.75651576
62476,0.120832989
62799,0.535675442
63114,0.184350987
63119,0.357324696
63439,0.253538135
63764,0.552430334
64088,0.288459027
64401,0.123114758
64402,0.123195739
65367,0.090124332
65681,0.441710894
66009,0.472510911
61224,0.090572095
61536,0.586029077
61549,0.552430334
61854,0.438111412
61859,0.106685273
61862,0.082144692
62174,0.092938393
62175,0.746041902
62191,0.521967883
62829,0.518100836
73581,0.276117187
73911,0.07456239
73914,0.680331573
74231,0.204274411
74542,0.732507068
74543,0.519415345
74865,0.219917103
74867,0.130402347
74872,0.085688361
75179,0.249016909
76146,0.331073139
71694,0.102233773
72013,0.518100836
73296,0.143324769
73609,0.757008943
73927,0.692576194
74568,0.171010297
74888,0.414831871
74892,0.714487938
84059,0.444059879
84361,0.140192897
84370,0.54893295
84688,0.212936297
84699,0.518100836
85336,0.3842346
85337,0.584735763
85643,0.471306691
81832,0.08608859
42,0.334559463
49,0.51710942
59,0.51710942
80,0.334559463
93,0.51710942
96,0.552430334
101,0.51710942
105,0.51710942
2,0.51710942
3,0.518100836
6,0.552430334
18,0.518100836
29,0.334559463
137,0.51710942
141,0.518100836
160,0.51710942
180,0.518100836
213,0.51710942
245,0.334559463
297,0.552430334
303,0.268943116
307,0.334559463
310,0.518100836
320,0.334559463
321,0.518100836
322,0.334559463
345,0.518100836
356,0.520921465
357,0.334559463
361,0.334559463
374,0.334559463
399,0.310343141
430,0.51192006
482,0.642360484
485,0.079868302
509,0.455021326
535,0.217168639
537,0.285519014
547,0.22206979
556,0.166220781
559,0.716866619
566,0.755190777
647,0.757008943
657,0.518100836
664,0.516560633
704,0.298393678
736,0.137495251
754,0.518100836
758,0.106838777
77652,0.701954749
77654,0.367770041
78605,0.397143287
78613,0.156658895
78616,0.466082694
68736,0.299675679
68751,0.735274612
69053,0.083164516
69072,0.552430334
69383,0.162849281
69697,0.411069297
69706,0.186529768
70343,0.597316335
70346,0.066966491
70669,0.73489804
70976,0.266382995
70987,0.518100836
70989,0.439659487
66210,0.334559463
66212,0.07475479
66852,0.599885196
67162,0.063740432
67163,0.204887725
67487,0.108375666
67489,0.068029121
67493,0.757008943
67807,0.31720034
67808,0.19060971
68118,0.556234165
68443,0.17075433
68447,0.594139721
68768,0.296771795
69084,0.116337213
69090,0.705404609
69396,0.368527221
69403,0.355637253
70356,0.706115426
80498,0.730677786
80806,0.543073162
80815,0.14422249
81134,0.176784637
81440,0.404761513
81446,0.483502492
81449,0.413566671
81454,0.59737621
81457,0.518100836
81459,0.070929205
76665,0.103262952
76985,0.55142366
77957,0.136520362
78268,0.137393399
78274,0.13837521
78585,0.535805819
78907,0.51710942
79225,0.170444622
79227,0.334559463
79235,0.754498099
79869,0.189658793
79871,0.552430334
80514,0.552430334
80828,0.541013123
81466,0.067745616
77009,0.189359723
77015,0.482100169
77016,0.660536686
77638,0.173637932
77645,0.374703197
12052,0.087702463
11774,0.19250926
11777,0.360555164
12080,0.076373013
12095,0.253709299
11807,0.756552125
11831,0.511113451
11836,0.113916764
11525,0.191898868
11533,0.253591162
11546,0.441202654
11558,0.737208559
11578,0.078965123
11881,0.119999677
11891,0.302098044
11590,0.375158899
11596,0.330596243
11604,0.311222921
11615,0.721883099
11929,0.728057165
11930,0.108355438
11931,0.227585391
12592,0.281396345
12279,0.751974999
21574,0.303968861
21164,0.15244297
21172,0.631256196
21203,0.662335416
21207,0.552430334
21218,0.069528145
21523,0.552430334
21235,0.518100836
21239,0.36106637
20939,0.192737882
20948,0.221066644
20949,0.608548032
21270,0.157850782
21272,0.61714432
20960,0.396663663
20964,0.435187738
21281,0.124528039
21317,0.535371448
21318,0.301479059
21005,0.484254627
21338,0.073532602
21057,0.753118579
21362,0.184336812
21372,0.14543319
21074,0.466213324
21077,0.274014898
21387,0.683690965
21705,0.298556226
21710,0.51710942
21714,0.575024209
22027,0.200826042
22032,0.732852717
22035,0.182709117
21730,0.290451282
43827,0.392660659
51838,0.368719561
52163,0.228705523
52814,0.53186042
52816,0.18778363
53455,0.713809975
53782,0.182778514
54093,0.669514886
54098,0.073506833
54409,0.066648313
54420,0.71420114
54422,0.319665824
55373,0.612392119
55696,0.093306881
55699,0.51710942
55700,0.52802583
51195,0.421514748
51521,0.312770751
51527,0.089191581
51534,0.46965158
51539,0.124737816
51855,0.746190224
52186,0.469208036
52499,0.07114354
52502,0.104791011
52517,0.188077488
52825,0.223982317
53148,0.713766668
53149,0.518100836
53784,0.455605826
53786,0.583441354
53787,0.552430334
54119,0.104017991
54764,0.383761528
55074,0.086867327
55086,0.319986847
55396,0.272391228
55712,0.38147947
55715,0.720596373
51551,0.091951266
51556,0.175095044
51867,0.206751579
51874,0.074384667
52206,0.158298641
52212,0.486567593
52524,0.51710942
52531,0.51710942
52855,0.068610759
52856,0.09123265
53168,0.280238865
53497,0.518100836
53804,0.517723107
53806,0.707933593
53808,0.757008943
54124,0.552430334
54446,0.197542898
55090,0.198344303
55410,0.51710942
55733,0.518100836
51236,0.576743646
51246,0.518100836
51249,0.072169016
51572,0.442909584
77859,0.111910935
78818,0.118998781
79471,0.218818247
79472,0.175553964
79797,0.230878431
80425,0.45541125
80752,0.132576411
80756,0.206939537
81064,0.071340709
76608,0.079666847
77256,0.107767977
77558,0.450706062
78202,0.199519846
78845,0.334559463
78849,0.198022227
79486,0.756012934
79808,0.712757411
79815,0.502587991
79816,0.530022285
80769,0.292165859
80771,0.753381677
81414,0.187486545
76625,0.552430334
76635,0.494847768
77263,0.68332333
77582,0.423651464
2277,0.493106104
2285,0.333486947
2292,0.710685868
2297,0.469301995
2601,0.257692092
2617,0.076584642
2315,0.204251659
2632,0.518100836
2635,0.226049886
2322,0.098051905
2649,0.757008943
2656,0.702610275
2351,0.108550639
2046,0.749254483
2366,0.119485492
2075,0.067294367
2094,0.196015077
2415,0.753450658
2102,0.215177998
2118,0.334559463
2124,0.434173485
2144,0.552430334
33251,0.430997386
33253,0.551388124
42164,0.457196786
32792,0.727090871
32796,0.354408234
32463,0.518596978
32469,0.552430334
32475,0.22118168
32478,0.757008943
32502,0.081001257
32820,0.432463924
32833,0.518100836
32527,0.51710942
32528,0.70640733
32847,0.435131501
32850,0.703991802
32539,0.113315075
32860,0.240535222
32862,0.112728079
32865,0.314539975
32877,0.492301332
32568,0.383036126
32572,0.315504129
32881,0.36076133
32893,0.631745689
32895,0.210735072
32297,0.710683892
32611,0.093318104
32309,0.490910111
32319,0.162270301
32325,0.305856215
32348,0.078485057
32349,0.738237829
32367,0.302893035
32372,0.572730495
32698,0.267843065
32388,0.334559463
32392,0.139734569
32703,0.498949423
32705,0.121590755
32734,0.409783985
33050,0.222608947
33052,0.104491952
33056,0.552430334
33067,0.116727241
33073,0.36571125
33081,0.350678989
33099,0.384738603
33101,0.612859086
33103,0.46057813
33107,0.067957865
33129,0.447502546
33136,0.070000988
33424,0.189814039
33150,0.113691374
33155,0.207830813
33447,0.517723107
33174,0.743977213
33463,0.747667852
33186,0.437399201
33484,0.443583288
33489,0.162277952
33201,0.537804832
24297,0.080175784
24607,0.518100836
24614,0.239094276
24615,0.75463586
24626,0.545410414
24636,0.734967209
24346,0.552430334
24352,0.08984531
24365,0.152840189
24669,0.084999783
24673,0.26188333
24393,0.165804944
33258,0.245840624
32941,0.756012934
32942,0.09935496
32955,0.271696178
33284,0.107802661
33294,0.080196731
32998,0.066789135
33305,0.141424452
33006,0.662501626
33330,0.468354583
33031,0.518100836
33350,0.545675996
34008,0.089668657
34026,0.668352799
34042,0.237276708
34046,0.588336092
34059,0.518100836
34064,0.65032429
34072,0.083103656
34178,0.46364858
33766,0.440795351
33772,0.144317423
33812,0.61146934
34122,0.531569137
34133,0.522973517
33850,0.624506881
33857,0.059697825
33860,0.51710942
33868,0.740086849
33875,0.501661079
33560,0.399290749
33593,0.491630263
33912,0.525141576
33917,0.639939753
33618,0.518100836
33930,0.175222919
33931,0.552430334
33945,0.545645448
33972,0.288094603
3833,0.211389895
3535,0.304976444
3846,0.134124268
3860,0.731043617
3877,0.750291757
3588,0.102614941
3597,0.068340776
3599,0.182826857
3603,0.116687164
3604,0.517723107
3635,0.246899324
3636,0.518100836
3331,0.162958368
3362,0.47315428
3371,0.746069964
3379,0.518100836
3686,0.552430334
